ride_id,time_of_day,weather,location_type,demand_level,surge_multiplier_class
1,evening,snowy,airport,high,high
2,night,cloudy,airport,low,medium
3,morning,rainy,airport,high,high
4,evening,cloudy,suburbs,high,medium
5,evening,cloudy,suburbs,low,low
6,night,snowy,suburbs,high,medium
7,morning,cloudy,airport,medium,medium
8,morning,snowy,suburbs,low,medium
9,evening,clear,downtown,medium,medium
10,afternoon,clear,downtown,low,low
11,evening,snowy,suburbs,high,high
12,evening,clear,downtown,high,medium
13,evening,rainy,downtown,high,high
14,evening,cloudy,airport,low,medium
15,night,rainy,suburbs,medium,medium
16,morning,cloudy,suburbs,medium,medium
17,night,clear,airport,low,low
18,night,rainy,downtown,low,medium
19,night,clear,downtown,medium,low
20,evening,cloudy,suburbs,medium,medium
21,afternoon,snowy,downtown,medium,medium
22,morning,snowy,airport,medium,high
23,afternoon,rainy,airport,low,medium
24,night,clear,suburbs,low,low
25,night,clear,airport,high,medium
26,afternoon,rainy,airport,medium,medium
27,afternoon,snowy,suburbs,high,medium
28,afternoon,cloudy,airport,low,medium
29,night,rainy,airport,low,medium
30,night,cloudy,airport,high,medium
31,morning,snowy,downtown,medium,high
32,morning,clear,suburbs,medium,low
33,night,snowy,suburbs,medium,medium
34,afternoon,rainy,suburbs,medium,medium
35,afternoon,clear,downtown,high,medium
36,morning,rainy,downtown,high,high
37,night,rainy,suburbs,low,low
38,morning,snowy,downtown,medium,high
39,morning,rainy,suburbs,medium,medium
40,evening,snowy,downtown,medium,high
41,evening,clear,airport,high,medium
42,evening,snowy,airport,medium,high
43,afternoon,clear,suburbs,high,low
44,night,snowy,downtown,medium,medium
45,night,cloudy,downtown,medium,medium
46,night,cloudy,airport,low,medium
47,night,rainy,airport,medium,medium
48,evening,snowy,downtown,medium,high
49,afternoon,snowy,downtown,low,medium
50,afternoon,clear,downtown,high,medium
51,evening,rainy,downtown,high,high
52,afternoon,snowy,downtown,medium,medium
53,evening,rainy,downtown,high,high
54,night,cloudy,suburbs,medium,low
55,evening,snowy,downtown,low,medium
56,night,snowy,airport,low,medium
57,night,rainy,suburbs,medium,medium
58,morning,snowy,downtown,low,medium
59,evening,rainy,airport,low,medium
60,morning,snowy,suburbs,medium,medium
61,evening,clear,airport,medium,medium
62,evening,rainy,downtown,low,medium
63,morning,snowy,downtown,high,high
64,morning,cloudy,downtown,high,medium
65,evening,snowy,downtown,medium,high
66,afternoon,cloudy,suburbs,medium,low
67,night,cloudy,suburbs,high,medium
68,morning,clear,airport,low,medium
69,night,rainy,downtown,high,medium
70,afternoon,snowy,airport,high,high
71,afternoon,clear,suburbs,high,low
72,afternoon,snowy,downtown,high,high
73,morning,cloudy,downtown,medium,medium
74,afternoon,rainy,suburbs,medium,medium
75,morning,snowy,suburbs,low,medium
76,afternoon,snowy,suburbs,low,medium
77,night,cloudy,suburbs,low,low
78,night,snowy,suburbs,low,medium
79,evening,snowy,downtown,high,high
80,night,cloudy,suburbs,medium,low
81,evening,clear,downtown,medium,medium
82,night,cloudy,downtown,low,low
83,morning,clear,suburbs,low,low
84,night,rainy,suburbs,high,medium
85,evening,clear,downtown,high,medium
86,evening,clear,suburbs,low,low
87,afternoon,rainy,suburbs,medium,medium
88,morning,clear,suburbs,medium,low
89,night,cloudy,airport,medium,medium
90,afternoon,clear,downtown,low,low
91,night,rainy,airport,medium,medium
92,night,cloudy,suburbs,high,medium
93,afternoon,rainy,airport,high,high
94,afternoon,rainy,suburbs,low,low
95,afternoon,snowy,airport,high,high
96,afternoon,snowy,suburbs,low,medium
97,afternoon,rainy,airport,medium,medium
98,night,rainy,airport,medium,medium
99,afternoon,rainy,airport,medium,medium
100,morning,snowy,downtown,high,high
101,evening,snowy,airport,low,high
102,afternoon,clear,downtown,medium,low
103,afternoon,clear,suburbs,low,low
104,night,rainy,airport,medium,medium
105,afternoon,cloudy,suburbs,high,medium
106,afternoon,cloudy,suburbs,high,medium
107,afternoon,snowy,airport,low,medium
108,night,snowy,downtown,high,high
109,afternoon,snowy,airport,high,high
110,evening,rainy,suburbs,low,medium
111,night,cloudy,suburbs,medium,low
112,evening,clear,airport,high,medium
113,night,rainy,downtown,low,medium
114,afternoon,clear,downtown,high,medium
115,evening,clear,suburbs,high,medium
116,night,rainy,suburbs,high,medium
117,morning,clear,downtown,high,medium
118,afternoon,cloudy,airport,low,medium
119,night,clear,suburbs,low,low
120,morning,cloudy,downtown,low,medium
121,night,cloudy,suburbs,high,medium
122,morning,cloudy,airport,high,high
123,afternoon,snowy,downtown,high,high
124,evening,clear,suburbs,low,low
125,morning,rainy,airport,high,high
126,night,rainy,suburbs,medium,medium
127,afternoon,clear,airport,high,medium
128,morning,snowy,airport,medium,high
129,night,snowy,downtown,high,high
130,night,cloudy,airport,low,medium
131,night,clear,suburbs,high,low
132,morning,clear,airport,medium,medium
133,morning,rainy,airport,medium,high
134,morning,clear,downtown,high,medium
135,evening,snowy,airport,medium,high
136,morning,clear,airport,medium,medium
137,morning,rainy,suburbs,low,medium
138,morning,cloudy,downtown,high,medium
139,evening,rainy,downtown,high,high
140,morning,rainy,downtown,high,high
141,night,cloudy,airport,medium,medium
142,morning,rainy,downtown,high,high
143,night,rainy,airport,high,high
144,night,clear,airport,low,low
145,night,clear,suburbs,low,low
146,evening,cloudy,suburbs,low,low
147,evening,clear,suburbs,medium,low
148,evening,clear,suburbs,high,low
149,morning,rainy,suburbs,low,low
150,night,snowy,airport,low,low
151,evening,clear,airport,low,low
152,evening,snowy,downtown,high,high
153,morning,clear,airport,high,medium
154,evening,clear,airport,high,medium
155,morning,cloudy,suburbs,medium,medium
156,afternoon,cloudy,airport,medium,medium
157,evening,cloudy,suburbs,low,low
158,afternoon,snowy,downtown,high,high
159,morning,rainy,downtown,low,medium
160,night,clear,airport,high,medium
161,evening,clear,downtown,high,medium
162,morning,clear,airport,high,medium
163,night,snowy,downtown,medium,medium
164,night,cloudy,suburbs,medium,low
165,afternoon,rainy,suburbs,high,medium
166,morning,snowy,suburbs,low,medium
167,night,cloudy,suburbs,high,medium
168,evening,snowy,airport,high,high
169,evening,rainy,downtown,low,medium
170,afternoon,cloudy,airport,high,medium
171,night,snowy,suburbs,low,medium
172,morning,rainy,airport,medium,high
173,evening,clear,downtown,medium,medium
174,night,rainy,airport,low,medium
175,night,clear,downtown,medium,low
176,afternoon,snowy,airport,medium,high
177,evening,cloudy,downtown,low,medium
178,evening,cloudy,downtown,medium,medium
179,morning,snowy,suburbs,high,high
180,evening,cloudy,downtown,high,medium
181,morning,cloudy,suburbs,low,low
182,evening,clear,suburbs,medium,low
183,afternoon,snowy,suburbs,high,medium
184,evening,rainy,airport,high,high
185,morning,clear,airport,medium,medium
186,morning,snowy,airport,medium,high
187,afternoon,clear,airport,high,medium
188,evening,rainy,downtown,high,high
189,evening,rainy,downtown,low,medium
190,afternoon,snowy,airport,low,medium
191,evening,rainy,downtown,high,high
192,evening,clear,downtown,low,low
193,morning,rainy,suburbs,high,medium
194,evening,clear,suburbs,high,medium
195,evening,clear,suburbs,low,low
196,afternoon,rainy,suburbs,low,low
197,afternoon,snowy,downtown,medium,medium
198,night,cloudy,airport,medium,medium
199,morning,rainy,downtown,medium,medium
200,evening,clear,downtown,high,medium
201,evening,clear,downtown,low,low
202,night,rainy,suburbs,high,medium
203,evening,snowy,suburbs,low,medium
204,morning,snowy,suburbs,high,high
205,night,clear,airport,medium,medium
206,morning,clear,downtown,medium,medium
207,night,snowy,airport,medium,high
208,night,cloudy,suburbs,high,medium
209,afternoon,rainy,airport,low,medium
210,morning,clear,downtown,low,low
211,evening,clear,downtown,medium,medium
212,evening,snowy,suburbs,medium,medium
213,morning,rainy,suburbs,medium,medium
214,evening,snowy,airport,medium,high
215,evening,rainy,suburbs,low,medium
216,morning,rainy,suburbs,high,medium
217,night,rainy,downtown,high,medium
218,morning,clear,suburbs,high,medium
219,night,cloudy,suburbs,high,medium
220,evening,snowy,downtown,medium,high
221,evening,cloudy,downtown,medium,medium
222,evening,snowy,airport,medium,high
223,afternoon,rainy,suburbs,high,medium
224,night,clear,downtown,medium,low
225,afternoon,cloudy,airport,medium,medium
226,afternoon,clear,airport,low,low
227,morning,snowy,suburbs,low,medium
228,afternoon,clear,suburbs,medium,low
229,morning,clear,airport,low,medium
230,morning,cloudy,downtown,low,medium
231,afternoon,rainy,airport,medium,medium
232,night,clear,suburbs,medium,low
233,night,rainy,downtown,medium,medium
234,night,snowy,downtown,medium,medium
235,night,clear,airport,high,medium
236,night,cloudy,suburbs,high,medium
237,afternoon,snowy,airport,medium,high
238,afternoon,snowy,airport,low,medium
239,evening,cloudy,airport,medium,medium
240,night,clear,downtown,medium,low
241,afternoon,clear,downtown,low,low
242,evening,snowy,suburbs,high,high
243,night,clear,suburbs,medium,low
244,morning,rainy,airport,medium,high
245,evening,cloudy,airport,high,high
246,afternoon,rainy,airport,high,high
247,morning,clear,suburbs,low,low
248,morning,snowy,downtown,high,high
249,morning,cloudy,downtown,high,medium
250,evening,clear,airport,high,medium
251,afternoon,clear,airport,low,low
252,morning,snowy,airport,high,high
253,night,snowy,airport,high,high
254,morning,rainy,suburbs,low,medium
255,morning,cloudy,downtown,high,medium
256,evening,cloudy,airport,high,high
257,evening,snowy,suburbs,low,medium
258,afternoon,rainy,airport,medium,medium
259,night,cloudy,airport,low,medium
260,evening,snowy,downtown,high,high
261,morning,clear,airport,high,medium
262,afternoon,cloudy,downtown,high,medium
263,morning,rainy,downtown,low,medium
264,morning,rainy,downtown,high,high
265,evening,rainy,suburbs,high,medium
266,afternoon,clear,suburbs,low,low
267,night,cloudy,downtown,medium,medium
268,night,cloudy,airport,medium,medium
269,evening,clear,downtown,high,medium
270,evening,cloudy,airport,low,medium
271,afternoon,clear,downtown,high,medium
272,night,clear,airport,low,low
273,night,clear,suburbs,low,low
274,night,rainy,airport,medium,medium
275,morning,cloudy,downtown,medium,medium
276,night,clear,suburbs,low,low
277,morning,cloudy,airport,high,high
278,afternoon,rainy,airport,medium,medium
279,morning,clear,airport,high,medium
280,afternoon,snowy,airport,medium,high
281,night,rainy,airport,medium,medium
282,night,snowy,suburbs,high,medium
283,afternoon,cloudy,suburbs,medium,low
284,evening,cloudy,suburbs,medium,medium
285,afternoon,rainy,suburbs,high,medium
286,evening,cloudy,downtown,medium,medium
287,morning,snowy,suburbs,medium,medium
288,morning,clear,airport,medium,medium
289,morning,clear,airport,high,medium
290,night,clear,suburbs,low,low
291,morning,rainy,airport,high,high
292,evening,cloudy,suburbs,low,low
293,morning,snowy,airport,medium,high
294,afternoon,cloudy,downtown,low,low
295,afternoon,cloudy,downtown,high,medium
296,night,cloudy,suburbs,high,medium
297,afternoon,clear,suburbs,medium,low
298,evening,snowy,suburbs,low,medium
299,morning,snowy,airport,medium,high
300,night,cloudy,suburbs,medium,low
301,morning,clear,downtown,high,medium
302,morning,clear,airport,low,medium
303,evening,snowy,suburbs,low,medium
304,afternoon,clear,airport,low,low
305,afternoon,clear,airport,low,low
306,morning,clear,suburbs,medium,low
307,night,rainy,airport,medium,medium
308,afternoon,cloudy,downtown,high,medium
309,night,snowy,downtown,medium,medium
310,afternoon,snowy,airport,medium,high
311,night,rainy,suburbs,high,medium
312,evening,cloudy,airport,high,high
313,night,snowy,downtown,high,high
314,evening,clear,airport,medium,medium
315,evening,snowy,airport,medium,high
316,night,clear,downtown,high,medium
317,evening,rainy,airport,high,high
318,morning,clear,airport,high,medium
319,evening,snowy,suburbs,medium,medium
320,afternoon,snowy,suburbs,medium,medium
321,night,snowy,downtown,low,medium
322,morning,rainy,downtown,medium,medium
323,night,rainy,downtown,medium,medium
324,afternoon,cloudy,suburbs,medium,low
325,afternoon,snowy,downtown,high,high
326,afternoon,clear,downtown,medium,low
327,evening,rainy,downtown,high,high
328,evening,snowy,suburbs,low,medium
329,night,snowy,airport,low,medium
330,night,rainy,downtown,high,medium
331,morning,cloudy,airport,high,high
332,morning,rainy,downtown,high,high
333,night,rainy,airport,medium,medium
334,evening,clear,suburbs,low,low
335,afternoon,clear,suburbs,high,low
336,night,cloudy,downtown,medium,medium
337,morning,snowy,airport,low,high
338,evening,rainy,suburbs,medium,medium
339,night,cloudy,downtown,low,low
340,night,clear,downtown,medium,low
341,evening,rainy,suburbs,low,medium
342,night,snowy,suburbs,low,medium
343,evening,clear,downtown,medium,medium
344,afternoon,clear,airport,high,medium
345,evening,clear,airport,low,medium
346,evening,cloudy,airport,high,high
347,evening,snowy,downtown,medium,high
348,night,rainy,suburbs,high,medium
349,night,cloudy,downtown,high,medium
350,evening,cloudy,suburbs,high,medium
351,night,cloudy,airport,high,medium
352,morning,clear,airport,high,medium
353,morning,snowy,suburbs,low,medium
354,night,cloudy,suburbs,low,low
355,night,rainy,downtown,low,medium
356,evening,snowy,airport,medium,high
357,afternoon,rainy,downtown,high,medium
358,night,snowy,downtown,low,medium
359,morning,rainy,downtown,medium,medium
360,evening,clear,airport,low,medium
361,night,cloudy,downtown,low,low
362,morning,rainy,downtown,high,high
363,morning,snowy,downtown,medium,high
364,afternoon,cloudy,downtown,high,medium
365,evening,cloudy,downtown,high,medium
366,evening,snowy,downtown,low,medium
367,afternoon,rainy,airport,high,high
368,afternoon,clear,downtown,medium,low
369,evening,clear,suburbs,high,medium
370,evening,rainy,downtown,high,high
371,night,cloudy,downtown,high,medium
372,night,cloudy,airport,low,medium
373,afternoon,cloudy,airport,medium,medium
374,night,cloudy,suburbs,low,low
375,morning,rainy,suburbs,low,medium
376,night,cloudy,airport,low,medium
377,night,snowy,airport,low,medium
378,morning,cloudy,downtown,low,medium
379,afternoon,clear,airport,medium,medium
380,morning,cloudy,suburbs,high,medium
381,night,rainy,downtown,low,medium
382,afternoon,clear,suburbs,low,low
383,night,rainy,downtown,medium,medium
384,morning,rainy,airport,medium,high
385,morning,clear,suburbs,high,medium
386,night,rainy,downtown,medium,medium
387,evening,rainy,downtown,high,high
388,evening,cloudy,airport,low,medium
389,morning,snowy,airport,low,high
390,morning,rainy,airport,high,high
391,evening,rainy,suburbs,medium,medium
392,evening,rainy,downtown,high,high
393,night,cloudy,airport,medium,medium
394,night,snowy,suburbs,low,medium
395,evening,clear,suburbs,medium,low
396,night,cloudy,suburbs,high,medium
397,night,cloudy,airport,high,medium
398,afternoon,snowy,airport,low,medium
399,night,snowy,downtown,medium,medium
400,morning,cloudy,downtown,medium,medium
401,night,clear,airport,medium,medium
402,night,cloudy,suburbs,low,low
403,evening,snowy,suburbs,medium,medium
404,morning,clear,suburbs,high,medium
405,night,snowy,downtown,medium,medium
406,night,clear,suburbs,low,low
407,afternoon,rainy,downtown,medium,medium
408,night,snowy,downtown,medium,medium
409,night,snowy,suburbs,high,medium
410,afternoon,cloudy,suburbs,medium,low
411,evening,snowy,airport,high,high
412,night,snowy,airport,high,high
413,afternoon,rainy,suburbs,low,low
414,morning,snowy,downtown,high,high
415,evening,rainy,downtown,high,high
416,morning,rainy,downtown,low,medium
417,morning,rainy,downtown,high,high
418,afternoon,rainy,downtown,low,medium
419,night,clear,airport,medium,medium
420,afternoon,cloudy,suburbs,low,low
421,afternoon,clear,airport,high,medium
422,afternoon,snowy,downtown,low,medium
423,afternoon,clear,downtown,high,medium
424,evening,clear,downtown,medium,medium
425,night,snowy,downtown,low,medium
426,morning,snowy,suburbs,medium,medium
427,morning,snowy,downtown,high,high
428,night,clear,suburbs,high,low
429,morning,clear,downtown,medium,medium
430,night,snowy,suburbs,low,medium
431,morning,cloudy,airport,low,medium
432,afternoon,cloudy,downtown,high,medium
433,morning,rainy,suburbs,medium,medium
434,night,snowy,airport,medium,high
435,night,rainy,downtown,low,medium
436,night,cloudy,downtown,low,low
437,night,rainy,downtown,low,medium
438,night,snowy,suburbs,medium,medium
439,evening,snowy,suburbs,low,medium
440,evening,snowy,airport,low,high
441,morning,clear,suburbs,high,medium
442,night,rainy,suburbs,low,low
443,morning,cloudy,downtown,low,medium
444,night,cloudy,downtown,medium,medium
445,night,cloudy,downtown,medium,medium
446,evening,clear,downtown,high,medium
447,evening,clear,downtown,low,low
448,afternoon,snowy,downtown,high,high
449,evening,cloudy,downtown,medium,medium
450,afternoon,clear,airport,high,medium
451,afternoon,snowy,airport,medium,high
452,afternoon,cloudy,airport,high,medium
453,afternoon,rainy,airport,high,high
454,afternoon,snowy,downtown,low,medium
455,morning,clear,airport,high,medium
456,evening,clear,downtown,low,low
457,afternoon,snowy,airport,low,medium
458,night,snowy,suburbs,low,medium
459,evening,clear,airport,low,medium
460,evening,rainy,airport,high,high
461,afternoon,cloudy,downtown,medium,medium
462,morning,rainy,airport,medium,high
463,afternoon,snowy,suburbs,medium,medium
464,morning,rainy,downtown,high,high
465,night,clear,downtown,low,low
466,evening,snowy,airport,medium,high
467,night,cloudy,downtown,high,medium
468,morning,clear,downtown,low,low
469,morning,clear,downtown,medium,medium
470,night,cloudy,downtown,low,low
471,morning,cloudy,downtown,medium,medium
472,night,rainy,downtown,medium,medium
473,evening,snowy,suburbs,medium,medium
474,night,cloudy,airport,low,medium
475,evening,cloudy,suburbs,high,medium
476,night,snowy,downtown,low,medium
477,morning,cloudy,downtown,medium,medium
478,night,cloudy,airport,low,medium
479,morning,rainy,suburbs,high,medium
480,night,clear,airport,low,low
481,night,clear,suburbs,high,low
482,afternoon,clear,downtown,high,medium
483,morning,clear,airport,low,medium
484,afternoon,cloudy,airport,medium,medium
485,morning,snowy,downtown,high,high
486,afternoon,snowy,airport,low,medium
487,evening,rainy,suburbs,high,medium
488,night,rainy,suburbs,medium,medium
489,morning,cloudy,suburbs,low,low
490,morning,snowy,suburbs,low,medium
491,night,snowy,downtown,low,medium
492,morning,clear,airport,medium,medium
493,morning,cloudy,suburbs,high,medium
494,afternoon,cloudy,downtown,low,low
495,morning,clear,airport,high,medium
496,evening,cloudy,airport,high,high
497,evening,cloudy,downtown,medium,medium
498,night,rainy,downtown,low,medium
499,morning,snowy,suburbs,high,high
500,night,cloudy,airport,low,medium
501,evening,rainy,airport,low,medium
502,morning,snowy,downtown,medium,high
503,morning,clear,airport,low,medium
504,night,rainy,suburbs,low,low
505,evening,rainy,airport,high,high
506,morning,snowy,downtown,medium,high
507,night,clear,downtown,low,low
508,evening,rainy,suburbs,high,medium
509,night,cloudy,suburbs,medium,low
510,afternoon,cloudy,airport,medium,medium
511,morning,cloudy,airport,high,high
512,afternoon,clear,downtown,high,medium
513,evening,rainy,suburbs,high,medium
514,afternoon,cloudy,suburbs,high,medium
515,afternoon,clear,suburbs,high,low
516,evening,cloudy,airport,low,medium
517,night,snowy,suburbs,low,medium
518,afternoon,rainy,downtown,medium,medium
519,night,rainy,downtown,low,medium
520,afternoon,clear,airport,low,low
521,night,clear,airport,low,low
522,evening,rainy,suburbs,high,medium
523,afternoon,cloudy,airport,medium,medium
524,evening,cloudy,downtown,medium,medium
525,afternoon,snowy,suburbs,medium,medium
526,evening,cloudy,downtown,medium,medium
527,evening,clear,suburbs,low,low
528,afternoon,clear,airport,low,low
529,afternoon,cloudy,suburbs,high,medium
530,afternoon,clear,suburbs,medium,low
531,morning,rainy,downtown,low,medium
532,night,rainy,downtown,low,medium
533,morning,cloudy,suburbs,high,medium
534,morning,rainy,airport,high,high
535,evening,rainy,airport,high,high
536,afternoon,snowy,downtown,low,medium
537,night,snowy,airport,low,medium
538,evening,rainy,downtown,high,high
539,morning,cloudy,airport,medium,medium
540,afternoon,snowy,suburbs,high,medium
541,evening,clear,downtown,high,medium
542,afternoon,clear,downtown,high,medium
543,evening,clear,suburbs,high,medium
544,afternoon,cloudy,downtown,low,low
545,morning,rainy,airport,medium,high
546,night,clear,airport,high,medium
547,morning,cloudy,downtown,medium,medium
548,night,snowy,airport,medium,high
549,afternoon,rainy,downtown,medium,medium
550,evening,snowy,suburbs,high,high
551,morning,cloudy,downtown,low,medium
552,night,clear,suburbs,high,low
553,morning,clear,airport,medium,medium
554,night,cloudy,suburbs,medium,low
555,morning,clear,airport,low,medium
556,night,rainy,downtown,high,medium
557,night,cloudy,airport,medium,medium
558,afternoon,snowy,downtown,low,medium
559,night,cloudy,downtown,medium,medium
560,afternoon,rainy,suburbs,low,low
561,night,rainy,suburbs,low,low
562,evening,cloudy,suburbs,high,medium
563,evening,cloudy,suburbs,medium,medium
564,evening,clear,airport,high,medium
565,night,rainy,airport,medium,medium
566,afternoon,cloudy,airport,high,medium
567,afternoon,cloudy,downtown,medium,medium
568,night,rainy,airport,high,high
569,evening,cloudy,airport,low,medium
570,evening,clear,airport,medium,medium
571,afternoon,rainy,suburbs,medium,medium
572,evening,clear,airport,low,medium
573,morning,clear,downtown,high,medium
574,afternoon,clear,suburbs,medium,low
575,evening,clear,downtown,medium,medium
576,afternoon,rainy,airport,high,high
577,morning,clear,suburbs,low,low
578,afternoon,clear,downtown,high,medium
579,afternoon,cloudy,airport,high,medium
580,afternoon,rainy,downtown,high,medium
581,afternoon,rainy,downtown,medium,medium
582,morning,snowy,downtown,low,medium
583,night,rainy,airport,low,medium
584,afternoon,rainy,airport,high,high
585,afternoon,snowy,downtown,medium,medium
586,evening,rainy,suburbs,high,medium
587,afternoon,rainy,suburbs,medium,medium
588,evening,rainy,airport,medium,high
589,night,rainy,airport,medium,medium
590,morning,snowy,airport,medium,high
591,morning,rainy,airport,low,medium
592,night,rainy,airport,medium,medium
593,morning,snowy,suburbs,medium,medium
594,night,cloudy,airport,high,medium
595,night,clear,downtown,high,medium
596,night,cloudy,downtown,low,low
597,morning,snowy,suburbs,high,high
598,evening,clear,downtown,medium,medium
599,night,snowy,suburbs,high,medium
600,afternoon,snowy,suburbs,low,medium
601,morning,rainy,downtown,high,high
602,night,clear,airport,high,medium
603,night,rainy,downtown,low,medium
604,afternoon,clear,downtown,low,low
605,evening,snowy,suburbs,medium,medium
606,evening,snowy,downtown,high,high
607,evening,cloudy,suburbs,medium,medium
608,night,clear,airport,high,medium
609,night,rainy,airport,high,high
610,night,cloudy,airport,medium,medium
611,morning,cloudy,downtown,high,medium
612,afternoon,cloudy,suburbs,high,medium
613,night,rainy,airport,high,high
614,afternoon,cloudy,suburbs,low,low
615,afternoon,rainy,suburbs,medium,medium
616,evening,cloudy,airport,low,medium
617,morning,rainy,airport,medium,high
618,night,snowy,suburbs,medium,medium
619,evening,snowy,airport,high,high
620,evening,snowy,suburbs,medium,medium
621,night,snowy,suburbs,low,medium
622,afternoon,snowy,airport,low,medium
623,evening,cloudy,downtown,low,medium
624,afternoon,cloudy,airport,medium,medium
625,morning,cloudy,downtown,low,medium
626,afternoon,rainy,suburbs,medium,medium
627,morning,rainy,suburbs,low,medium
628,afternoon,rainy,downtown,low,medium
629,evening,rainy,suburbs,medium,medium
630,evening,snowy,downtown,low,medium
631,morning,snowy,downtown,high,high
632,night,snowy,suburbs,medium,medium
633,morning,clear,downtown,medium,medium
634,morning,cloudy,airport,medium,medium
635,afternoon,rainy,airport,high,high
636,afternoon,rainy,suburbs,medium,medium
637,morning,snowy,suburbs,low,medium
638,evening,rainy,downtown,low,medium
639,afternoon,rainy,downtown,low,medium
640,night,cloudy,downtown,medium,medium
641,afternoon,snowy,downtown,low,medium
642,afternoon,cloudy,airport,medium,medium
643,night,clear,airport,low,low
644,morning,clear,suburbs,high,medium
645,night,clear,downtown,high,medium
646,morning,snowy,downtown,high,high
647,morning,rainy,suburbs,high,medium
648,morning,snowy,downtown,medium,high
649,night,snowy,downtown,low,medium
650,morning,rainy,downtown,high,high
651,evening,cloudy,downtown,medium,medium
652,night,clear,downtown,high,medium
653,evening,cloudy,suburbs,high,medium
654,morning,clear,downtown,medium,medium
655,afternoon,snowy,suburbs,medium,medium
656,morning,clear,downtown,low,low
657,evening,snowy,airport,low,high
658,evening,cloudy,airport,high,high
659,night,snowy,airport,high,high
660,afternoon,cloudy,airport,low,medium
661,night,rainy,suburbs,low,low
662,evening,rainy,suburbs,medium,medium
663,morning,rainy,downtown,low,medium
664,afternoon,snowy,airport,low,medium
665,morning,rainy,suburbs,high,medium
666,morning,clear,downtown,low,low
667,afternoon,cloudy,downtown,high,medium
668,night,cloudy,suburbs,low,low
669,morning,clear,airport,medium,medium
670,evening,snowy,downtown,low,medium
671,morning,snowy,airport,low,high
672,afternoon,cloudy,airport,low,medium
673,afternoon,rainy,airport,high,high
674,afternoon,snowy,downtown,medium,medium
675,night,snowy,airport,low,medium
676,morning,clear,downtown,high,medium
